mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rfc__class_weight;param_rfc__criterion;param_rfc__max_depth;param_rfc__max_features;param_rfc__min_samples_leaf;param_rfc__n_estimators;param_rfc__n_jobs;param_rfc__random_state;param_rfc__verbose;param_rfc__warm_start;params;split0_test_Precision;split1_test_Precision;split2_test_Precision;split3_test_Precision;split4_test_Precision;mean_test_Precision;std_test_Precision;rank_test_Precision;split0_train_Precision;split1_train_Precision;split2_train_Precision;split3_train_Precision;split4_train_Precision;mean_train_Precision;std_train_Precision;split0_test_Recall;split1_test_Recall;split2_test_Recall;split3_test_Recall;split4_test_Recall;mean_test_Recall;std_test_Recall;rank_test_Recall;split0_train_Recall;split1_train_Recall;split2_train_Recall;split3_train_Recall;split4_train_Recall;mean_train_Recall;std_train_Recall;split0_test_F1_score;split1_test_F1_score;split2_test_F1_score;split3_test_F1_score;split4_test_F1_score;mean_test_F1_score;std_test_F1_score;rank_test_F1_score;split0_train_F1_score;split1_train_F1_score;split2_train_F1_score;split3_train_F1_score;split4_train_F1_score;mean_train_F1_score;std_train_F1_score;split0_test_Accuracy;split1_test_Accuracy;split2_test_Accuracy;split3_test_Accuracy;split4_test_Accuracy;mean_test_Accuracy;std_test_Accuracy;rank_test_Accuracy;split0_train_Accuracy;split1_train_Accuracy;split2_train_Accuracy;split3_train_Accuracy;split4_train_Accuracy;mean_train_Accuracy;std_train_Accuracy
0.29447503089904786;0.04566307908932722;0.4920511245727539;0.034904083194653115;{0: 1, 1: 2};gini;30;2;20;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 2, 'rfc__min_samples_leaf': 20, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.6388888888888888;0.6986301369863014;0.6623376623376623;0.6857142857142857;0.6756756756756757;0.6722425924138253;0.020499562044955892;191;0.7254901960784313;0.7194719471947195;0.7440273037542662;0.7124600638977636;0.7142857142857143;0.7231470450421791;0.011381710360111449;0.5897435897435898;0.6538461538461539;0.6538461538461539;0.6153846153846154;0.6493506493506493;0.6324233153903484;0.0257592415615421;331;0.7138263665594855;0.7009646302250804;0.7009646302250804;0.7170418006430869;0.657051282051282;0.6979697419408031;0.0214822486664786;0.6133333333333332;0.6754966887417219;0.6580645161290323;0.6486486486486486;0.662251655629139;0.651550009096687;0.0209789051000009;252;0.7196110210696919;0.7100977198697068;0.7218543046357615;0.7147435897435898;0.6844741235392321;0.7101561517715964;0.01346741184815735;0.9469350411710887;0.9551282051282052;0.9514652014652014;0.9523809523809523;0.9532538955087076;0.9518315018315018;0.0027321404773551837;202;0.9603847034577513;0.9592490842490843;0.9615384615384616;0.9592490842490843;0.9567406729228657;0.9594324012834494;0.001590910498190865
0.3183011054992676;0.06285958113681767;0.5050926685333252;0.033322033615215456;{0: 1, 1: 2};gini;30;2;30;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 2, 'rfc__min_samples_leaf': 30, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.5974025974025974;0.6973684210526315;0.68;0.6575342465753424;0.6619718309859155;0.6588435933363407;0.03382809521435624;272;0.7077922077922078;0.6990291262135923;0.7128378378378378;0.6858974358974359;0.6952054794520548;0.7001524174386257;0.009468101865847343;0.5897435897435898;0.6794871794871795;0.6538461538461539;0.6153846153846154;0.6103896103896104;0.6297664484477672;0.032364284476712385;362;0.7009646302250804;0.6945337620578779;0.6784565916398714;0.6881028938906752;0.6506410256410257;0.6825397806909062;0.017598192545943102;0.5935483870967742;0.6883116883116882;0.6666666666666666;0.6357615894039735;0.6351351351351351;0.6438770767023277;0.03215994212181072;311;0.7043618739903069;0.6967741935483871;0.6952224052718287;0.6869983948635634;0.6721854304635762;0.6911084596275324;0.010951271588281464;0.9423604757548033;0.9560439560439561;0.9532967032967034;0.9496336996336996;0.9505041246562786;0.9503663003663003;0.004594140582169604;251;0.9580948019235173;0.956959706959707;0.9576465201465202;0.9553571428571429;0.9546807049668117;0.9565477753707399;0.0013171011006715184
0.327987813949585;0.05497442877872467;0.4766374111175537;0.019161684486920114;{0: 1, 1: 2};gini;30;2;40;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 2, 'rfc__min_samples_leaf': 40, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.6052631578947368;0.6666666666666666;0.6493506493506493;0.631578947368421;0.6521739130434783;0.6409980751513933;0.021072734711518788;451;0.685064935064935;0.6956521739130435;0.6986301369863014;0.6688524590163935;0.6813559322033899;0.6859111274368127;0.01066888188888323;0.5897435897435898;0.6666666666666666;0.6410256410256411;0.6153846153846154;0.5844155844155844;0.619448195272371;0.031051616510568203;391;0.6784565916398714;0.6688102893890675;0.6559485530546624;0.6559485530546624;0.6442307692307693;0.6606789512738066;0.011810666227390321;0.5974025974025974;0.6666666666666666;0.6451612903225807;0.6233766233766234;0.6164383561643835;0.6298056203838667;0.023938683565108355;401;0.6817447495961227;0.6819672131147542;0.6766169154228856;0.6623376623376623;0.6622734761120264;0.6729880033166904;0.008929800370260657;0.9432753888380604;0.9523809523809523;0.9496336996336996;0.9468864468864469;0.9486709440879927;0.9481684981684981;0.0030249597133733897;373;0.9548889397755896;0.9555860805860806;0.9553571428571429;0.9523809523809523;0.9530785076676584;0.9542583246534848;0.0012872068569720464
0.31243486404418946;0.030234654295362175;0.4794273853302002;0.03246907056910846;{0: 1, 1: 2};gini;30;2;50;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 2, 'rfc__min_samples_leaf': 50, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.6081081081081081;0.6883116883116883;0.676056338028169;0.6619718309859155;0.647887323943662;0.6564597723048428;0.027721459763444773;300;0.6868686868686869;0.6798679867986799;0.6901408450704225;0.6655290102389079;0.6756756756756757;0.6796164409304746;0.0086880004978845;0.5769230769230769;0.6794871794871795;0.6153846153846154;0.6025641025641025;0.5974025974025974;0.6143485635243876;0.034847779608152475;412;0.6559485530546624;0.662379421221865;0.6302250803858521;0.6270096463022508;0.6410256410256411;0.6433176683980542;0.013896118184118619;0.5921052631578947;0.6838709677419355;0.6442953020134228;0.6308724832214764;0.6216216216216216;0.6345477216248115;0.03003747073929037;372;0.6710526315789473;0.6710097719869706;0.6588235294117648;0.6456953642384106;0.6578947368421052;0.6608952068116397;0.009484804564435812;0.9432753888380604;0.9551282051282052;0.9514652014652014;0.9496336996336996;0.9486709440879927;0.9496336996336996;0.0038713092689469687;280;0.9542019693153194;0.9537545787545788;0.9535256410256411;0.951007326007326;0.9523918516823071;0.9529762733570346;0.001151364153439586
0.29106621742248534;0.023621422731996026;0.480713939666748;0.039766680791949574;{0: 1, 1: 2};gini;30;2;60;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 2, 'rfc__min_samples_leaf': 60, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.6056338028169014;0.6753246753246753;0.6301369863013698;0.6461538461538462;0.6571428571428571;0.6428689996551963;0.023738370748436044;420;0.6996587030716723;0.6655518394648829;0.6643598615916955;0.6751824817518248;0.6866197183098591;0.6782745208379868;0.0133564264653409;0.5512820512820513;0.6666666666666666;0.5897435897435898;0.5384615384615384;0.5974025974025974;0.5887028417248198;0.04490176844350188;691;0.6591639871382636;0.639871382636656;0.617363344051447;0.594855305466238;0.625;0.6272508038585209;0.021587156233612632;0.5771812080536913;0.6709677419354838;0.609271523178808;0.5874125874125874;0.6258503401360545;0.6141277663828704;0.033080682631542915;479;0.6788079470198676;0.6524590163934426;0.64;0.6324786324786326;0.6543624161073825;0.6516216023998651;0.015803958969316873;0.9423604757548033;0.9532967032967034;0.9459706959706959;0.9459706959706959;0.9495875343721356;0.9474358974358974;0.003716220469820377;433;0.9555759102358599;0.9514652014652014;0.9505494505494505;0.9507783882783882;0.952849622339208;0.9522437145736216;0.0018490238801552687
0.3126795291900635;0.041284365333542995;0.51435227394104;0.07195545056300504;{0: 1, 1: 2};gini;30;2;70;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 2, 'rfc__min_samples_leaf': 70, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.5753424657534246;0.704225352112676;0.6197183098591549;0.6567164179104478;0.6521739130434783;0.6416212200421935;0.042743498278518546;440;0.6795774647887324;0.6654929577464789;0.6678445229681979;0.6655052264808362;0.6761565836298933;0.6709153511228279;0.0058413100496240745;0.5384615384615384;0.6410256410256411;0.5641025641025641;0.5641025641025641;0.5844155844155844;0.5784131619296455;0.034535485860782415;871;0.6205787781350482;0.6077170418006431;0.6077170418006431;0.6141479099678456;0.6089743589743589;0.6118270261357078;0.00497797784693003;0.5562913907284769;0.6711409395973156;0.5906040268456376;0.606896551724138;0.6164383561643835;0.6082632370842548;0.037517032670409;553;0.6487394957983194;0.6352941176470589;0.6363636363636364;0.6387959866220736;0.6408094435075886;0.6400005359877354;0.0047718361580050255;0.938700823421775;0.9551282051282052;0.9441391941391941;0.9478021978021978;0.9486709440879927;0.9468864468864469;0.005414053588668495;519;0.9521410579345088;0.9503205128205128;0.9505494505494505;0.9505494505494505;0.9512474250400549;0.9509615793787957;0.0006668649160888985
0.30310630798339844;0.02307794630696711;0.4684606552124023;0.015288133891066511;{0: 1, 1: 2};gini;30;2;80;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 2, 'rfc__min_samples_leaf': 80, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.5774647887323944;0.7058823529411765;0.6285714285714286;0.6470588235294118;0.6666666666666666;0.6451124747479344;0.042461583615851096;390;0.6798561151079137;0.6514084507042254;0.6690647482014388;0.6564625850340136;0.6654804270462633;0.6644544652187709;0.009935660720462728;0.5256410256410257;0.6153846153846154;0.5641025641025641;0.5641025641025641;0.5974025974025974;0.5733135301816621;0.03096501462557146;920;0.6077170418006431;0.594855305466238;0.5980707395498392;0.6205787781350482;0.5993589743589743;0.6041161678621486;0.009262024572848165;0.5503355704697986;0.6575342465753424;0.5945945945945945;0.6027397260273972;0.6301369863013698;0.6070536091497752;0.035984350931424665;582;0.6417657045840407;0.6218487394957983;0.631578947368421;0.6380165289256198;0.6306913996627318;0.6327802640073223;0.006833174324066118;0.938700823421775;0.9542124542124543;0.945054945054945;0.9468864468864469;0.9505041246562786;0.947069597069597;0.005234471524385892;490;0.951683077627662;0.948489010989011;0.9503205128205128;0.9498626373626373;0.9498741130693522;0.9500458703738351;0.0010239884879871897
0.33580002784729;0.03240603878228872;0.5049275875091552;0.037568364242250754;{0: 1, 1: 2};gini;30;2;90;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 2, 'rfc__min_samples_leaf': 90, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.5633802816901409;0.7230769230769231;0.6285714285714286;0.6567164179104478;0.6617647058823529;0.6466839323009488;0.05184144503832218;353;0.677536231884058;0.6581818181818182;0.6654545454545454;0.662020905923345;0.6752767527675276;0.6676940508422589;0.0075106381085228045;0.5128205128205128;0.6025641025641025;0.5641025641025641;0.5641025641025641;0.5844155844155844;0.5655879529505903;0.030042490073243232;931;0.6012861736334405;0.5819935691318328;0.5884244372990354;0.6109324758842444;0.5865384615384616;0.5938350234974029;0.01068247927582918;0.5369127516778522;0.6573426573426574;0.5945945945945945;0.606896551724138;0.6206896551724138;0.6032718983471124;0.03930076338672885;710;0.6371379897785349;0.6177474402730375;0.6245733788395904;0.6354515050167224;0.62778730703259;0.628539524188095;0.007134063418409379;0.9368709972552608;0.9551282051282052;0.945054945054945;0.9478021978021978;0.9495875343721356;0.9468864468864469;0.005996830156036659;519;0.9512250973208152;0.9487179487179487;0.9496336996336996;0.950091575091575;0.9503318837262531;0.9500000408980582;0.0008242848646451212
0.4599605083465576;0.06301192928708779;0.5298020362854003;0.05585240641568481;{0: 1, 1: 2};gini;30;3;10;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 3, 'rfc__min_samples_leaf': 10, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.6527777777777778;0.75;0.684931506849315;0.7205882352941176;0.7272727272727273;0.7071004056751439;0.03427523003589367;30;0.7859424920127795;0.7960526315789473;0.8098360655737705;0.801948051948052;0.7920792079207921;0.7971716898068684;0.0082034211771101;0.6025641025641025;0.6538461538461539;0.6410256410256411;0.6282051282051282;0.7272727272727273;0.6505599101752948;0.0419204300476577;261;0.7909967845659164;0.7781350482315113;0.7942122186495176;0.7942122186495176;0.7692307692307693;0.7853574078654464;0.010008485099639893;0.6266666666666667;0.6986301369863015;0.6622516556291391;0.6712328767123287;0.7272727272727273;0.6771923866350066;0.03399778896099166;133;0.7884615384615385;0.7869918699186992;0.801948051948052;0.7980613893376414;0.7804878048780488;0.7911901309087959;0.0077789131893273205;0.9487648673376029;0.9597069597069597;0.9532967032967034;0.9560439560439561;0.9615032080659945;0.9558608058608059;0.004552077926450617;61;0.9697732997481109;0.9700091575091575;0.9720695970695971;0.9713827838827839;0.9691004806591897;0.9704670637737678;0.0010922630051240128
0.3905032634735107;0.02644529059187577;0.5463029384613037;0.05229779778611962;{0: 1, 1: 2};gini;30;3;20;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 3, 'rfc__min_samples_leaf': 20, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.5866666666666667;0.7066666666666667;0.6578947368421053;0.676056338028169;0.6973684210526315;0.664910290804657;0.04265509053744995;242;0.7292993630573248;0.7313915857605178;0.7458745874587459;0.7275641025641025;0.722972972972973;0.7314205223627328;0.007741488439329343;0.5641025641025641;0.6794871794871795;0.6410256410256411;0.6153846153846154;0.6883116883116883;0.6376395887384899;0.045245831786362115;321;0.7363344051446945;0.7266881028938906;0.7266881028938906;0.729903536977492;0.6858974358974359;0.7211023167614806;0.017951399075784576;0.5751633986928104;0.6928104575163399;0.6493506493506495;0.6442953020134228;0.6928104575163399;0.6508645059375419;0.0431246244575015;261;0.7327999999999999;0.7290322580645161;0.7361563517915309;0.7287319422150882;0.7039473684210527;0.7261335840984375;0.01142172416887875;0.9405306495882891;0.956959706959707;0.9505494505494505;0.9514652014652014;0.9569202566452796;0.9512820512820512;0.00600441109260113;222;0.9617586443782917;0.9615384615384616;0.9629120879120879;0.9613095238095238;0.9588006408789197;0.961263871703457;0.0013495485509890878
0.42481026649475095;0.04455143302456455;0.5353936672210693;0.05056867540495398;{0: 1, 1: 2};gini;30;3;30;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 3, 'rfc__min_samples_leaf': 30, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.573170731707317;0.6883116883116883;0.6410256410256411;0.6619718309859155;0.6621621621621622;0.6453121120417582;0.03908373698831416;381;0.6952380952380952;0.7015873015873015;0.6963696369636964;0.689873417721519;0.7030716723549488;0.6972280247731122;0.0047315622255755;0.6025641025641025;0.6794871794871795;0.6410256410256411;0.6025641025641025;0.6363636363636364;0.6323947420101267;0.028595372978151738;351;0.7041800643086816;0.7106109324758842;0.6784565916398714;0.7009646302250804;0.6602564102564102;0.6908937257811856;0.01876190585116789;0.5874999999999999;0.6838709677419355;0.6410256410256411;0.6308724832214764;0.6490066225165563;0.6384438779519429;0.031102208076334358;342;0.6996805111821086;0.7060702875399361;0.6872964169381107;0.6953748006379585;0.6809917355371901;0.6938827503670607;0.008876196913102579;0.939615736505032;0.9551282051282052;0.9487179487179487;0.9496336996336996;0.9514207149404217;0.9489010989010989;0.0051378333985645725;330;0.9569498511564003;0.9578754578754579;0.9560439560439561;0.9562728937728938;0.9558251316090639;0.9565934580915544;0.0007437175578145493
0.38964061737060546;0.06286686244714243;0.5107625961303711;0.04180422337640756;{0: 1, 1: 2};gini;30;3;40;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 3, 'rfc__min_samples_leaf': 40, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.5844155844155844;0.7012987012987013;0.5945945945945946;0.6438356164383562;0.6666666666666666;0.6381471683820019;0.04386261539098042;481;0.6913183279742765;0.686084142394822;0.6677852348993288;0.6903225806451613;0.6827586206896552;0.6836537813206487;0.008505726222586489;0.5769230769230769;0.6923076923076923;0.5641025641025641;0.6025641025641025;0.6233766233766234;0.6118463038792709;0.04515137684969935;421;0.6913183279742765;0.6816720257234726;0.639871382636656;0.6881028938906752;0.6346153846153846;0.6671160029680929;0.024644023433964626;0.5806451612903225;0.6967741935483871;0.5789473684210528;0.6225165562913907;0.6442953020134228;0.6246240587779842;0.04386105704923677;431;0.6913183279742765;0.6838709677419355;0.6535303776683087;0.6892109500805154;0.6578073089700996;0.6751475864870271;0.016145323767609764;0.9405306495882891;0.956959706959707;0.9413919413919414;0.9478021978021978;0.9514207149404217;0.9476190476190476;0.006177202459776716;413;0.9560338905427067;0.9551282051282052;0.9516941391941391;0.9558150183150184;0.952849622339208;0.9543041751038555;0.001725201401825273
0.34447441101074217;0.08190867809763859;0.546737813949585;0.042166633604432104;{0: 1, 1: 2};gini;30;3;50;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 3, 'rfc__min_samples_leaf': 50, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.5657894736842105;0.6933333333333334;0.6111111111111112;0.6428571428571429;0.6714285714285714;0.6368845786627741;0.04502830746626744;500;0.6902356902356902;0.6666666666666666;0.6714285714285714;0.6862068965517242;0.6811594202898551;0.6791394490345015;0.008856450762298818;0.5512820512820513;0.6666666666666666;0.5641025641025641;0.5769230769230769;0.6103896103896104;0.5938619683125178;0.041378000730309256;632;0.6591639871382636;0.6495176848874598;0.6045016077170418;0.639871382636656;0.6025641025641025;0.6311237529887047;0.02334739701789838;0.5584415584415585;0.6797385620915033;0.5866666666666667;0.6081081081081081;0.6394557823129251;0.6144672977542125;0.042045838734190856;470;0.6743421052631579;0.6579804560260585;0.6362098138747885;0.6622296173044925;0.6394557823129252;0.6540435549562845;0.014320526408053475;0.9377859103385179;0.9551282051282052;0.9432234432234432;0.9468864468864469;0.9514207149404217;0.9468864468864469;0.0060791535893065475;519;0.9546599496221663;0.9519230769230769;0.9507783882783882;0.9535256410256411;0.9514763103685053;0.9524726732435556;0.001418331113949956
0.34695281982421877;0.038963307529739026;0.5509769439697265;0.03478020832366626;{0: 1, 1: 2};gini;30;3;60;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 3, 'rfc__min_samples_leaf': 60, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.56;0.68;0.5866666666666667;0.671875;0.6567164179104478;0.631033903285769;0.048463489670963644;551;0.6725352112676056;0.6531986531986532;0.6678445229681979;0.6714285714285714;0.6703703703703704;0.6670754658466798;0.00711016346103577;0.5384615384615384;0.6538461538461539;0.5641025641025641;0.5512820512820513;0.5714285714285714;0.57581813790605;0.040604653929055476;911;0.6141479099678456;0.6237942122186495;0.6077170418006431;0.6045016077170418;0.5801282051282052;0.6060577953664771;0.01454337585068567;0.5490196078431373;0.6666666666666666;0.5751633986928104;0.6056338028169015;0.6111111111111112;0.6015075453559298;0.03951303995903124;751;0.642016806722689;0.6381578947368421;0.6363636363636364;0.6362098138747885;0.6219931271477663;0.6349482557691444;0.0068072958443636065;0.9368709972552608;0.9532967032967034;0.9404761904761905;0.9487179487179487;0.9486709440879927;0.9456043956043956;0.006015006229470954;603;0.9512250973208152;0.9496336996336996;0.9505494505494505;0.9507783882783882;0.9496452277409018;0.950366372704651;0.0006320667977837484
0.3262950897216797;0.05400173924831178;0.5214466094970703;0.02450506922673557;{0: 1, 1: 2};gini;30;3;70;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 3, 'rfc__min_samples_leaf': 70, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.5526315789473685;0.6986301369863014;0.6197183098591549;0.6417910447761194;0.6818181818181818;0.638894189927449;0.05144574564757833;463;0.6761565836298933;0.6550522648083623;0.6666666666666666;0.6690391459074733;0.6728624535315985;0.6679554229087988;0.007220316113033651;0.5384615384615384;0.6538461538461539;0.5641025641025641;0.5512820512820513;0.5844155844155844;0.5784131619296454;0.04065615969059196;881;0.6109324758842444;0.6045016077170418;0.5980707395498392;0.6045016077170418;0.5801282051282052;0.5996269271992745;0.010563733561330332;0.5454545454545455;0.6754966887417219;0.5906040268456376;0.593103448275862;0.6293706293706293;0.6067904984915408;0.04346220765439254;591;0.641891891891892;0.6287625418060201;0.6305084745762711;0.6351351351351351;0.6230636833046472;0.6318723453427931;0.006327095047269987;0.9359560841720037;0.9551282051282052;0.9441391941391941;0.9459706959706959;0.9514207149404217;0.9465201465201465;0.006569089621364682;550;0.9514540874742387;0.9491758241758241;0.950091575091575;0.9505494505494505;0.9498741130693522;0.9502290100720883;0.0007559811544345619
0.3520526885986328;0.1064119517659482;0.5010342597961426;0.013518141440721878;{0: 1, 1: 2};gini;30;3;80;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 3, 'rfc__min_samples_leaf': 80, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.56;0.6891891891891891;0.6197183098591549;0.6515151515151515;0.6617647058823529;0.6364188330646492;0.04422335956021657;511;0.6714801444043321;0.6456140350877193;0.6583629893238434;0.6630824372759857;0.6715867158671587;0.6620252643918079;0.00964027417471691;0.5384615384615384;0.6538461538461539;0.5641025641025641;0.5512820512820513;0.5844155844155844;0.5784131619296454;0.04065615969059196;881;0.5980707395498392;0.5916398713826366;0.594855305466238;0.594855305466238;0.5833333333333334;0.5925509110396571;0.005037513397642016;0.5490196078431373;0.6710526315789473;0.5906040268456376;0.5972222222222221;0.6206896551724138;0.6057045023501769;0.040027041695501565;622;0.6326530612244898;0.6174496644295301;0.625;0.6271186440677966;0.6243567753001716;0.6253156290043977;0.004898595629175506;0.9368709972552608;0.9542124542124543;0.9441391941391941;0.9468864468864469;0.9495875343721356;0.9463369963369963;0.005786165975051416;561;0.950538126860545;0.9478021978021978;0.9491758241758241;0.9496336996336996;0.9498741130693522;0.9494047923083239;0.0009140944485519027
0.2893537044525146;0.04019017836105874;0.51195387840271;0.015150723658309398;{0: 1, 1: 2};gini;30;3;90;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 3, 'rfc__min_samples_leaf': 90, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.5540540540540541;0.6986301369863014;0.6285714285714286;0.6323529411764706;0.6716417910447762;0.63702853415104;0.04894117032748284;490;0.677536231884058;0.6373239436619719;0.6666666666666666;0.6491228070175439;0.667910447761194;0.6597120193982868;0.014468180611304783;0.5256410256410257;0.6538461538461539;0.5641025641025641;0.5512820512820513;0.5844155844155844;0.5758467112862717;0.0434086121036566;901;0.6012861736334405;0.5819935691318328;0.5916398713826366;0.594855305466238;0.5737179487179487;0.5886985736664194;0.009740435937838129;0.5394736842105263;0.6754966887417219;0.5945945945945945;0.589041095890411;0.625;0.6047055485270496;0.044787436666400754;661;0.6371379897785349;0.6084033613445379;0.626916524701874;0.6208053691275168;0.6172413793103447;0.6221009248525616;0.009614782546335118;0.9359560841720037;0.9551282051282052;0.945054945054945;0.945054945054945;0.9505041246562786;0.9463369963369963;0.0064153525420697945;561;0.9512250973208152;0.9466575091575091;0.9498626373626373;0.9482600732600732;0.9491874570840009;0.949038554837007;0.0015334708354049567
0.47397751808166505;0.06655934413026951;0.6264349460601807;0.07581866096169002;{0: 1, 1: 2};gini;30;4;10;100;-1;42;1;False;{'rfc__class_weight': {0: 1, 1: 2}, 'rfc__criterion': 'gini', 'rfc__max_depth': 30, 'rfc__max_features': 4, 'rfc__min_samples_leaf': 10, 'rfc__n_estimators': 100, 'rfc__n_jobs': -1, 'rfc__random_state': 42, 'rfc__verbose': 1, 'rfc__warm_start': False};0.684931506849315;0.7066666666666667;0.6923076923076923;0.726027397260274;0.7307692307692307;0.7081321035831046;0.018019610992299335;20;0.802547770700637;0.7784810126582279;0.7981072555205048;0.7949526813880127;0.7767295597484277;0.790163656003162;0.01054856323842529;0.6410256410256411;0.6794871794871795;0.6923076923076923;0.6794871794871795;0.7402597402597403;0.6864953117700371;0.03190411433235777;132;0.8102893890675241;0.7909967845659164;0.8135048231511254;0.8102893890675241;0.7916666666666666;0.8033494105037514;0.009884663697796803;0.6622516556291391;0.6928104575163399;0.6923076923076923;0.7019867549668874;0.7354838709677418;0.6969546737839083;0.02346330206094633;11;0.8063999999999999;0.7846889952153111;0.805732484076433;0.802547770700637;0.7841269841269841;0.796699246823873;0.01012143420670016;0.9533394327538883;0.956959706959707;0.9560439560439561;0.9587912087912088;0.9624197983501375;0.9575091575091575;0.0030195100183525343;11;0.9722921914357683;0.9690934065934066;0.9720695970695971;0.9716117216117216;0.9688715953307393;0.9707877024082465;0.0014918346721460426
